agent_id,task_amount_done,distance_moved
167,643.0,487.11971824179545
168,0.0,574.7777303035301
169,94.0,612.8717006268664
170,0.0,528.1404816305726
171,0.0,563.0649331350359
172,0.0,650.8062459792998
173,0.0,548.4292541003988
174,131.0,570.9615831859924
175,0.0,580.0058900870015
176,0.0,595.4734995699465
177,0.0,676.1644291705705
178,0.0,528.4200234251102
179,0.0,563.4502336275078
180,0.0,616.3177766923443
181,0.0,464.6204451586878
182,836.0,552.0833984766803
183,0.0,510.7160095161279
184,285.0,608.9401110206732
185,0.0,759.905861610372
186,0.0,561.0208789275036
187,0.0,641.0132109381777
188,0.0,609.3382537283371
189,0.0,706.0307894336455
190,0.0,630.6131825882617
191,73.0,571.6994780199427
192,0.0,556.8257488722595
193,0.0,556.9408895050417
194,0.0,552.5774122278151
195,0.0,588.1949499028302
196,0.0,587.302233988884
197,956.0,538.6742516664706
198,0.0,648.8239497375557
199,542.0,453.4421401971836
200,152.0,627.0403028996874
201,0.0,555.5805073590429
202,383.0,567.3344476127212
203,0.0,559.613402810573
204,0.0,478.930662749037
205,432.0,526.6079352993263
206,783.0,582.0912764514309
207,0.0,600.108590461472
208,0.0,570.6744582287499
209,341.0,541.6016042174194
210,0.0,564.5382113682547
211,0.0,566.313636870847
212,421.0,597.1277994151953
213,0.0,579.3116894418226
214,370.0,572.0059012952815
215,359.0,569.5651541433099
216,0.0,562.0548824457592
217,0.0,563.594287703476
218,0.0,532.8487443584655
219,401.0,591.914353765676
220,0.0,576.525457269775
221,0.0,642.8097540929347
222,0.0,523.9410944669651
223,0.0,521.7260856111549
224,0.0,598.8819505228262
225,0.0,580.0181641051138
226,0.0,508.1011373944041
227,0.0,512.631096508656
228,1179.0,494.0357084132697
229,0.0,596.6193607899993
230,0.0,698.3678224767183
231,0.0,571.9423789701582
232,686.0,688.5495349312635
233,530.0,518.6173552922697
234,573.0,530.3609184421124
235,0.0,612.7206460944425
236,0.0,641.1998983568768
237,0.0,683.1389937730628
238,820.0,541.1677532063638
239,0.0,547.2933971873662
240,0.0,537.3717395534902
241,0.0,583.8260243601691
242,0.0,521.6290168536646
243,0.0,595.143843762324
244,0.0,620.7258578544306
245,0.0,778.7580253761076
246,0.0,530.5605207493734
247,0.0,567.3311592759324
248,804.0,593.6965825204018
249,0.0,552.0176498649648
250,0.0,678.2320410410057
251,0.0,520.3250956960693
252,0.0,575.3470545083734
253,0.0,562.4870770252608
254,537.0,562.3441319746098
255,0.0,570.6665590656777
256,0.0,552.9866649321248
257,551.0,517.2145650479714
258,0.0,565.2943318846461
259,0.0,596.6386762718003
260,840.0,586.0812024898373
261,0.0,565.207465345718
262,0.0,650.7796865207646
263,109.0,586.8009575644166
264,0.0,522.9054089469934
265,0.0,627.707366543607
266,0.0,579.447730324534
267,435.0,422.56121722216807
268,0.0,583.7337044863327
269,0.0,561.9315360780231
270,0.0,560.3522241498821
271,0.0,565.5275250027144
272,512.0,486.7350141258537
273,0.0,495.74366833332806
274,0.0,508.8024031445497
275,255.0,592.076090315715
276,0.0,586.3776419712682
277,0.0,531.2857025431884
278,0.0,604.500346136762
279,0.0,588.5740798605569
280,152.0,556.595916316145
281,0.0,577.0192560868666
282,0.0,745.120428338046
283,0.0,590.1179725082125
284,0.0,591.0250765162282
285,0.0,617.1498107656457
286,877.0,587.2790440305853
287,0.0,483.6241886428609
288,0.0,545.7328860542391
289,1228.0,537.110299320296
290,901.0,476.84004426287686
291,0.0,532.0913182275162
292,158.0,742.5127626171127
293,590.0,588.7584177967468
294,0.0,580.1516507180609
295,0.0,627.1579103083337
296,573.0,498.3742798436215
297,0.0,614.3120780484643
298,503.0,561.0877581802504
299,0.0,583.3936179423863
300,0.0,571.6449616276491
301,0.0,519.108826209616
302,0.0,577.544865452403
303,0.0,556.253411042319
304,0.0,525.1104881019497
305,0.0,621.7564662501081
306,0.0,654.5225261390442
307,0.0,582.4727396049827
308,0.0,475.7928115818831
309,0.0,463.5410167308563
310,0.0,605.8930952977313
311,43.0,589.4517798627024
312,0.0,638.2329397344781
313,0.0,674.7130326682044
314,0.0,477.19170332152413
315,120.0,676.8670985141629
316,0.0,535.249913994413
317,0.0,516.6959644772942
318,184.0,582.2526617180584
319,198.0,592.3856367523204
320,0.0,623.4767509069832
321,0.0,594.6365510957912
322,678.0,622.1356713435387
323,52.0,606.1104028825023
324,453.0,572.2922500866855
325,596.0,581.1909365629517
326,0.0,548.6583636949265
327,0.0,612.5067390731941
328,572.0,487.47003401258155
329,0.0,636.0221830095245
330,1224.0,525.6861490315291
331,0.0,624.8087532045943
332,0.0,516.9096704026538
333,0.0,568.5684895473096
334,0.0,726.5376931857463
335,0.0,571.2835036996771
336,739.0,579.5863298215063
337,0.0,596.500872075359
338,0.0,541.7785548364318
339,447.0,452.4740972650441
340,0.0,526.5452614811785
341,403.0,621.0031455257961
342,72.0,612.3390365041043
343,0.0,574.3893850686051
344,0.0,587.8490202240421
345,511.0,510.7805737169269
346,0.0,625.0850082405707
347,500.0,517.3995792021207
348,0.0,616.2331078118573
349,0.0,442.3761705642948
350,0.0,602.1242933973442
351,0.0,640.1472893047941
352,0.0,597.3134579553767
353,0.0,504.20461990954675
354,0.0,553.4561939678817
355,0.0,570.1694360904304
356,408.0,534.0846173823741
357,458.0,546.5294251957112
358,34.0,766.64672539127
359,265.0,586.7119311342415
360,0.0,621.5720502840014
361,0.0,537.6734879220685
362,0.0,590.0124650352177
363,0.0,526.9314014711076
364,0.0,547.6207423205929
365,76.0,588.6721237606038
366,0.0,611.3993158129388
367,0.0,467.9178202851731
368,0.0,557.5903649416291
369,669.0,482.2498896769876
370,0.0,553.1877607068706
371,148.0,468.37162468362595
372,0.0,598.3492198084616
373,651.0,500.8690954013952
374,0.0,627.5341983608453
375,0.0,539.7143875378367
376,262.0,568.2002576255115
377,0.0,505.65413547216156
378,1061.0,529.3354241530548
379,559.0,535.3698175342255
380,0.0,604.5008247263925
381,0.0,539.8878846912437
382,0.0,592.3986919483921
383,0.0,534.8861988434644
384,5.0,537.2466179940625
385,419.0,602.6747745129986
386,0.0,600.3336453979358
387,0.0,558.8838129821652
388,0.0,564.6397717420109
389,0.0,523.1033573776856
390,0.0,576.2813701244244
391,526.0,506.408322605318
392,0.0,732.2758600759943
393,1155.0,551.7010676303917
394,1035.0,551.6254929975397
395,103.0,572.4357258974312
396,0.0,461.7727668922747
397,732.0,663.7414646235316
398,351.0,598.6194239860545
399,0.0,597.3727876169344
